Property_ID,Habitability_score
0xa87,76.066025
0x8906,82.709366
0x5e94,78.94637
0xc119,76.16983
0xb51a,74.23887
0x7f36,78.24277
0xbd0b,80.33874
0xb948,71.23557
0x4d40,74.145515
0x80b,39.025448
0x79cf,72.41847
0xc32d,75.86251
0x2780,80.51604
0x6160,66.195015
0x7c58,64.442444
0xc14d,69.99183
0x1af4,72.14522
0xc013,81.259026
0x958c,84.2721
0xd40,82.99681
0xb2af,74.707184
0x47c9,80.116905
0x1cd8,76.52638
0x80e6,71.40901
0x2aba,74.4548
0x3aec,72.2513
0x503b,83.19883
0x8581,72.15507
0x5680,78.77749
0x9fe1,80.473434
0xa384,73.37226
0x7e61,84.75194
0x851d,74.36675
0x6fb3,66.32833
0x6287,75.69677
0x2dd7,81.26747
0xa22d,67.61853
0x8351,79.137375
0x2568,81.1065
0xb581,79.02317
0xafae,72.54343
0x8542,34.821686
0xc151,66.79123
0xc92b,69.324394
0x9da2,50.71897
0x99c1,74.41087
0x17a7,75.05015
0x5f15,78.90855
0xcfc,70.27644
0x560e,79.38967
0xa7bb,84.64333
0x56ac,67.79327
0x9ee3,79.94507
0x45d2,36.350098
0x7ed3,55.877693
0x4650,66.366554
0x141a,79.75823
0x8216,66.611626
0xbc22,85.281715
0xa789,66.84622
0x437c,70.694374
0xa406,70.5368
0x83bb,54.532642
0x21f6,87.94324
0xc6d0,67.89903
0x842c,83.85944
0x7c0,81.59473
0xb16a,67.34862
0x7c3c,81.064835
0xb9f,73.29887
0xb993,78.41972
0x5b40,80.90507
0x9a04,74.20467
0x5291,72.814415
0x1cbc,79.490974
0xb712,71.81504
0xad87,74.54755
0x54bd,75.18282
0xc676,83.559685
0xc70c,86.38841
0x1438,89.34893
0x24b4,65.67889
0xa1cc,71.40414
0x7025,71.10676
0x9e9b,71.08575
0xa1a,66.56595
0x380f,76.56001
0x5737,67.04145
0x3d35,77.12062
0xabf5,82.099846
0x8331,72.10149
0x65f3,80.345
0x3511,76.26955
0x67d0,80.75519
0x246d,74.40203
0x2e9f,69.05018
0x658f,64.99603
0x9987,84.66577
0x624d,64.2222
0x2f32,85.67402
0x1831,77.92742
0x537c,75.001495
0x37e3,73.76323
0x11a5,77.12476
0x8783,78.21639
0x1dc7,75.948555
0x285f,38.78989
0x34d1,75.114334
0x5d20,73.51482
0xac42,83.200775
0x65b3,81.1098
0x8bc0,70.09009
0x99b1,76.74967
0x92d2,34.13177
0xaa95,74.06782
0x112d,85.998535
0x1baf,18.705935
0xb31f,76.62274
0x3592,78.019135
0x3452,72.45061
0x63cc,67.77979
0x56c2,31.012484
0x6a72,85.3912
0x2904,63.36492
0xa500,75.53544
0x1751,69.873634
0xc92a,73.10965
0x845b,68.56944
0xc4d0,80.083885
0x2bb9,83.602066
0xc69b,67.98816
0x39d2,73.55213
0x1ff9,80.85824
0x1692,84.482376
0x2fa7,63.085793
0x765e,80.38497
0xaedd,38.88484
0x6440,71.65729
0xfa4,76.19715
0xb4bb,74.539734
0x9018,42.802444
0xa95e,82.43659
0x14ac,81.276245
0x7b4a,78.790504
0x334d,74.18958
0x128a,89.12085
0x419c,74.3927
0x20f2,88.39554
0xc673,76.971634
0x83f2,82.72018
0x7fa2,89.70823
0x8212,81.28783
0x79e6,84.69154
0xc8dd,89.33369
0x43a1,74.675644
0x134d,89.87332
0x45e7,85.33237
0x12b4,67.57526
0xa522,85.823784
0x3c41,79.319466
0x4a4c,78.07455
0xb71c,80.74123
0x426b,66.9103
0x6ad6,91.17243
0x8606,80.150635
0xa9f,75.95216
0x4913,74.02141
0x1094,78.24422
0x5074,74.82377
0x4d0f,87.82609
0xa547,75.285995
0x27fd,75.501915
0x2bc0,37.525997
0x8417,79.447556
0xb9e6,76.416695
0x8dbc,60.425743
0x736a,72.96589
0xc0da,75.352066
0x6d34,78.11086
0x16d3,90.6683
0x44a7,78.5018
0xada6,89.89451
0x2df4,84.7699
0x1287,69.29543
0x99db,79.60283
0x50fc,81.13133
0x3d86,77.4273
0x7772,83.60382
0x9490,84.54035
0x5ceb,73.95931
0xbaa5,78.01612
0x72bd,80.47481
0x5154,72.60714
0x69ef,51.302685
0x1363,78.51464
0xa08f,74.981186
0xa27f,77.32968
0x88f9,78.948654
0x3196,88.30621
0x77ae,79.41744
0xbf30,82.098625
0x6f48,61.66899
0x6acc,64.72166
0x36a0,82.689575
0x4bbb,77.708824
0x70ad,72.64799
0x2151,74.63293
0x672,36.602898
0x3ef3,70.99385
0x7cf9,49.398537
0x3202,67.88857
0x6ac,81.01449
0x1c4c,71.94881
0x55da,30.718323
0x31c7,72.3255
0x6e1b,80.596535
0xb183,36.78666
0xabb,80.2603
0x661c,71.41639
0x1b5c,83.66152
0x75b2,69.73328
0xc300,73.22185
0x7ec7,73.25678
0xb17b,86.42299
0xb8cc,81.601585
0x1bd8,76.164215
0x98c5,76.61263
0x90f4,74.67506
0x3646,81.017494
0x2574,74.738525
0xac2a,75.19046
0x9a79,60.485806
0x15d2,77.66089
0x8a91,72.43303
0x28dd,71.399475
0x7dbd,73.59021
0xbdd,68.96745
0xbb3c,73.84534
0x1ae3,74.79605
0x16d7,91.47511
0xba00,82.13656
0x13ed,81.994965
0x1f47,65.398636
0xba83,81.58127
0x1679,76.89586
0x522e,85.75125
0x7ea0,70.4897
0x9d6b,79.71489
0x5ffb,79.072815
0x30a5,74.040276
0x34c1,64.392105
0x794f,66.73545
0x23b7,84.20645
0x6aae,82.17415
0x3e36,80.88295
0x2545,69.71028
0x3ba8,90.22478
0x2b8b,84.094574
0xa5c,77.06154
0x70f7,83.09822
0x8bd0,82.0448
0xb91d,38.20167
0x18fd,69.605064
0x82b0,81.37329
0x123e,84.3052
0x7121,83.29125
0x4575,76.91722
0x9176,38.716774
0x2b10,75.30792
0x91bd,71.061615
0xb2e2,81.60149
0x670,92.87619
0x12dc,84.65783
0x8eb,73.64841
0x4fb8,79.093796
0x20f8,84.69509
0x3813,68.97139
0x1488,74.49321
0x18f6,85.66121
0x2879,91.28234
0xb756,94.91922
0x62b7,80.50258
0xa17,79.17375
0x8409,80.165596
0xb00,81.34351
0x3b3a,84.74781
0x4647,72.873695
0x6037,65.42676
0x7b88,93.337395
0xbfd8,73.842064
0xa868,84.20711
0x7ef,68.414
0x54ef,71.746994
0x9117,70.02695
0xc0ba,71.66261
0x8d32,66.6653
0x60de,71.32997
0x7200,78.94402
0x293c,78.652565
0x4ea3,79.69021
0x934a,72.05642
0xaecc,65.75628
0x5d39,81.737625
0x7d11,35.29341
0x7831,67.25096
0x631e,81.61092
0x4e0f,72.10634
0x22c1,56.60019
0x1a5c,75.617836
0x43a2,77.61824
0x9218,78.36652
0x9c44,40.83793
0xbdb8,73.574776
0xa023,60.895863
0xb339,82.91406
0x5f9f,84.345695
0x9363,66.42584
0x13d1,45.511078
0xb1d1,82.38575
0x4549,82.309784
0x7b14,72.334656
0x94b1,78.631424
0xbdc5,72.62222
0x9e99,82.11576
0x19b6,74.03764
0x78ef,70.79656
0xbbf0,75.601944
0x98bc,73.52831
0x84a1,76.82788
0x7d53,78.967064
0xbb7d,75.5828
0x15df,63.489853
0x4a7a,42.386322
0x552a,82.97723
0xb428,81.30792
0xb250,74.335335
0x91e5,66.89574
0x1ba1,73.342926
0xd17,71.29214
0x1cc1,58.45972
0x4467,74.54114
0xa7ac,74.173615
0x23d3,75.31035
0x7161,74.92646
0xc0fd,84.67518
0x1cef,83.23359
0x4252,61.981655
0xa2c1,34.038822
0x433d,83.50751
0x3622,70.395584
0xc5b9,78.60286
0xc8b5,75.05992
0x4cff,81.750854
0x84b4,75.356445
0xaaff,76.329185
0x7e64,69.31495
0x53cb,71.0735
0xa886,88.51762
0x1605,70.12555
0x28c3,74.989914
0x8dfe,80.47349
0x1a86,78.31326
0xaa38,70.70455
0xd2d,82.51105
0x240b,81.46551
0x1fcf,82.180466
0x77b9,80.90688
0xb53,83.66569
0x6d09,44.575867
0x2f84,73.00008
0x8231,75.52807
0x5543,89.37825
0x2eb6,76.05123
0x73ae,74.8843
0x37fe,77.84146
0x8b8c,73.652824
0x85f3,77.695595
0x38e9,74.34843
0x467e,81.86861
0xb603,75.184166
0x653a,33.939556
0x5ed9,70.47045
0xc668,73.58389
0x5307,75.11037
0x2990,81.62242
0x64e2,73.60569
0x82a8,79.14817
0xbd54,84.09332
0xa925,82.3565
0x7067,43.052917
0x9f28,65.85764
0xc879,91.6242
0x4e7d,76.99752
0x5c0c,68.04419
0xa73e,70.419624
0xa09b,69.481674
0x69d8,33.500587
0x92fd,74.90782
0xc21c,39.15632
0x16fc,90.22403
0x31d8,88.20171
0x3ac5,64.17954
0x4754,71.03549
0x83a4,79.63424
0x14ca,83.8344
0x91df,79.427444
0x943b,69.08268
0x13e4,78.02559
0x408f,79.610245
0x2d7a,64.64762
0x1d68,76.98187
0x45bf,81.98927
0x2c11,71.62614
0x2949,78.070526
0x7164,73.739624
0xc89b,76.95745
0xc15d,85.32187
0x1dd0,65.05069
0x3bcb,82.9188
0x9492,85.74495
0x1e11,80.54642
0x42b0,79.336006
0xa542,80.633415
0xbd8e,89.20985
0x60c2,82.76423
0x85da,82.8678
0x1e32,83.185
0x818b,75.698
0x9c02,32.201405
0x5f52,74.11638
0x65fe,79.80408
0x4110,84.32694
0x24e0,75.555916
0x7f72,83.02334
0x6007,80.0854
0x95ec,72.83918
0x5df3,66.52572
0xb019,66.83246
0xa2ee,74.86011
0xb021,72.65409
0xba0b,84.090485
0xb2fe,84.56378
0x5142,69.71669
0x8a75,76.81237
0x3da5,69.489975
0x20f1,71.89253
0xa6e3,62.873558
0x422f,74.11642
0x90ce,84.66781
0xc8d7,82.73401
0x220a,68.18425
0x7de6,74.15291
0xc2fe,51.42124
0x4ec8,69.57405
0x589e,40.674095
0x13f7,76.88232
0xb285,83.67566
0x26fe,73.07939
0x229a,80.79981
0x3a2a,82.78262
0x2178,76.54864
0xc4e7,72.0922
0xc17e,65.2768
0x3e34,82.38925
0xab6c,90.42032
0x8256,72.51941
0x939f,76.8078
0x125a,81.88008
0x65a8,72.10492
0x6449,79.69123
0xb26a,76.67488
0x5ef0,39.278847
0x82a3,72.9184
0x85e9,72.31797
0xa31b,84.698906
0xc696,73.77514
0x1c4a,81.675896
0x44c8,80.200584
0x9f66,75.12463
0x6149,70.870674
0x84a6,70.570526
0x7388,43.025177
0x7e40,73.40671
0xc24,83.9874
0x18ff,77.48406
0x506c,73.20387
0xf3f,77.50239
0x2e00,77.35164
0x477b,84.79394
0x48c8,83.57816
0x50ba,78.39754
0x4e38,57.13004
0x4ee2,84.72282
0xc3b3,76.817825
0x785f,81.00733
0x1784,72.11394
0x1552,71.301636
0x56a6,67.98476
0x43b5,75.00072
0x4c4b,69.22523
0xa2cb,78.94723
0x981a,78.92503
0x2ff5,77.63717
0x2a02,54.399155
0xb9fe,69.221405
0x32ef,72.79742
0x2340,80.23473
0xb994,73.381744
0x90b,89.09344
0x5fad,70.31596
0x4e09,73.19656
0x9fbf,78.68109
0x2481,85.30209
0x1919,81.33107
0x5e2b,32.785313
0x4293,73.88355
0x13cd,82.492195
0x16ef,27.972746
0xa692,65.64157
0x898b,84.02894
0x2343,81.5709
0xaa21,67.977066
0xb063,71.51302
0x31a3,79.39198
0x2f8e,82.40952
0xaf8f,75.83613
0xbdb6,79.4876
0x2b18,74.81848
0x340d,83.191795
0x7613,81.86677
0x3d47,77.45637
0xa98e,70.54686
0xb1c0,34.57616
0x724,37.52248
0x5cc4,82.0125
0x8a92,77.194756
0x2166,67.27768
0x701c,73.85986
0x12a1,73.08191
0x6b6f,43.63842
0xac22,79.88805
0x5212,82.61578
0x92dc,75.667175
0x5f79,66.76288
0x2e6e,79.10727
0x1b19,74.6303
0x223f,83.36665
0x69d0,74.19562
0x7aa1,84.346054
0x692c,83.97388
0xb6e8,82.15982
0x138b,73.475266
0x3472,80.72337
0xbddd,38.079327
0xb6e3,41.972073
0x8f7e,82.380646
0x94eb,75.95615
0x3e8e,75.089485
0x2c2b,71.37495
0x7d28,88.87163
0xc900,74.09816
0xbf03,76.47531
0xaffd,84.215805
0x6bbc,67.1956
0x9216,97.30555
0x23f8,79.1586
0x19da,76.55223
0xdf9,78.34251
0xda1,83.56543
0x5a97,81.01932
0x9896,70.33875
0x7da0,73.68826
0x30c6,81.64883
0x3cc5,88.18064
0x829f,82.89763
0x80fc,38.73857
0x468c,71.77275
0xa91d,75.8809
0x8e97,66.58293
0x2d58,77.09263
0x9bae,68.78053
0x8ad3,75.55038
0x5c81,86.97815
0x30a6,64.6625
0x9e3c,41.812378
0x99ac,92.372505
0x66ea,85.18084
0x714e,69.275856
0x7583,73.36817
0x5759,78.35148
0x8817,33.96601
0x5a10,84.72702
0x5f50,77.660675
0xb54b,83.28324
0x56a0,84.612854
0x8333,82.45912
0x5b78,65.3703
0x5239,84.84949
0xb1b1,77.79506
0x41a4,75.881134
0x3faa,78.322586
0xb48c,80.392685
0x8c42,80.14772
0x3356,68.67064
0x8bcb,25.7066
0x4bff,75.59434
0x4a3c,73.19725
0x7834,77.412544
0xc2f0,71.937355
0x6ece,34.68547
0x97f4,79.61066
0xb172,68.607956
0x3bd9,72.388
0x958,91.728615
0x90f8,72.208534
0x98df,72.91853
0x98f0,85.13986
0x3515,34.651443
0xc239,72.01316
0xbfee,77.211395
0x671a,81.788795
0x36d7,66.69106
0xc5fb,78.63576
0x1665,80.88435
0x67eb,77.90304
0x3d4e,71.101425
0xb890,79.32481
0x2959,73.59485
0x61eb,80.56445
0xb560,82.778534
0x4603,78.098076
0xa602,81.28769
0x4d80,80.49103
0xbdbd,84.604355
0x144a,76.095116
0x88fe,81.832825
0x95b7,67.392044
0x8f77,34.25547
0x13e9,84.83238
0x4f13,84.95502
0x1e03,76.130806
0x65f8,81.458626
0x9744,84.02543
0x7944,76.19425
0xa036,85.685776
0x72bb,81.73884
0x70e3,76.856384
0xb23b,74.59605
0xc3db,74.7378
0x5d57,49.63099
0x5d88,80.94833
0x7740,80.729385
0x3502,89.71071
0x771,71.78129
0xbc0f,74.4612
0x5029,47.521633
0x2814,81.37808
0x2fd9,80.48387
0x56a4,28.986938
0x983d,85.07991
0xb08,71.940254
0x96bf,84.68484
0xaa3c,79.64867
0xb140,26.479155
0x1a59,69.789474
0x39fa,71.8722
0xc4fd,39.12258
0x863c,79.46719
0x5c95,59.933815
0x3a8d,73.88478
0xba3a,85.87786
0x9be6,73.86456
0x3b65,65.94508
0x1e65,37.33227
0xa7ff,74.43499
0xbcba,83.00943
0x7567,79.02036
0x6098,82.54032
0xa6c7,65.08107
0x9ae5,72.74362
0x2f89,76.58347
0x4702,82.483
0x9c8e,83.14561
0xc34c,68.24996
0x5365,68.925735
0x387a,81.14064
0x2e4a,69.27979
0x456f,78.58558
0x8941,89.808945
0x6a3,36.19366
0x67fd,82.29139
0x57cc,90.18279
0x2aed,89.717865
0x954b,82.117775
0xb413,76.44931
0x6bb5,80.68601
0x2e48,88.375656
0x565d,56.804153
0x64da,71.625885
0x8560,81.89188
0xc61,77.03713
0x4773,62.88263
0x14e5,70.22151
0x25df,35.514626
0xbb1,75.60865
0xa7df,77.13815
0x50df,76.34752
0x17ae,76.15079
0x1344,73.70677
0xaba5,82.26132
0x8ee7,72.00747
0x5c87,83.11224
0xc1d8,80.5894
0xbdfe,66.37896
0xa04a,72.27812
0x82c2,69.72322
0xa1db,75.28706
0x2df5,62.409218
0x1010,76.27622
0x8b91,81.05591
0x9723,66.62839
0x6150,76.275764
0x931a,84.10769
0x4829,78.29852
0x5bbc,36.121105
0x9754,74.257835
0x25d9,72.2974
0x8294,48.84761
0x1a26,85.869194
0xb5ce,87.35868
0x29fd,81.46265
0x7dee,76.47342
0xaf07,38.50634
0x5e3e,74.89666
0xb701,81.44508
0x8dbd,83.12091
0xada7,72.27771
0xa984,72.37677
0x1926,86.45975
0x17aa,76.0192
0x3026,67.82572
0x6f0c,79.90595
0x970b,83.41738
0x4097,70.91076
0xb9af,78.085464
0x7c8d,73.485695
0x852a,82.62889
0x3524,83.06758
0xc369,79.59021
0xaf98,70.9408
0x9626,49.09365
0x1629,70.14815
0x719c,81.54098
0x1e41,67.23787
0x6e5c,78.41976
0x18c5,82.51893
0x2a87,86.56455
0xd20,74.893005
0x574f,69.96461
0x27eb,77.69912
0x9820,82.63659
0x2891,91.53705
0x2515,74.59829
0x65be,39.228695
0x2c24,67.63579
0xa416,78.2752
0xab95,87.664536
0x3242,81.05362
0x5312,72.258644
0xed5,80.10868
0x37cc,74.045395
0x7d70,78.180374
0x46a9,40.037834
0x314d,68.86673
0x817c,81.7637
0x18f9,69.11717
0xc85c,78.991646
0xb773,74.78908
0x35f9,79.25155
0x45a4,72.10181
0x86b2,90.05655
0xa71b,77.902016
0x75c6,89.35972
0xbfed,78.84959
0x4bd4,79.63238
0x3c83,77.11346
0x8765,87.79922
0x7e1d,82.60271
0x4290,70.01894
0x2202,78.183334
0x1f63,75.67492
0x7a04,67.13473
0xadf4,75.174736
0x5e30,81.78134
0x500d,76.65767
0x6dd9,74.5003
0x8790,72.37746
0x4e84,81.155624
0xc0fa,78.629745
0x3d29,66.41848
0x61c7,73.85275
0xbf90,71.05561
0x867d,72.06608
0xc182,80.13058
0x85ce,81.876915
0x2453,73.87058
0x543c,83.525925
0xb4b5,72.1691
0x57f6,88.3705
0x7298,76.682365
0xc278,67.69505
0x27d5,73.29348
0x1f03,93.47931
0x47e9,74.619804
0x5c38,42.35727
0x9433,78.39079
0xbb36,82.85707
0x420f,82.12044
0x5cf8,81.45143
0xb529,84.2603
0x4ab6,77.22593
0x2b36,38.63726
0x9563,73.98063
0x21a9,88.78369
0x3607,72.211105
0x7f9e,72.73734
0x594c,76.395515
0x2d8f,71.71585
0xc43,73.83983
0x2c25,66.807655
0x2e7d,73.015724
0x8b4c,82.20741
0x566e,67.87895
0x335c,73.76199
0x4b04,77.86949
0x39ed,81.607056
0x9c7b,77.6373
0x63b6,78.44017
0xb82a,78.50508
0x9170,80.82203
0x800f,71.54793
0xc501,76.22741
0x66d0,79.62942
0xc03f,79.54987
0x5570,69.11495
0x2373,72.85972
0x371d,77.105064
0x3448,74.7546
0x738a,75.0163
0x602a,74.784615
0x3e7c,80.04504
0x8802,80.00384
0x662f,78.01528
0x79db,86.99321
0x1c90,39.662556
0xbe52,78.26729
0x1c1e,67.98663
0x42fa,79.353134
0x838c,63.09646
0xbd4b,78.43926
0xb4fb,81.612015
0x16e1,72.421295
0x81b,74.79673
0x476d,66.533806
0x6817,71.91281
0x8228,81.30339
0x829a,66.948166
0x689d,69.67777
0xc70f,38.67456
0x52ba,37.64202
0x5e5a,72.321884
0x3309,84.39251
0x7dc0,73.38485
0x4b1f,77.26172
0x93c0,40.007847
0x129f,83.87085
0x5e0b,73.29509
0x4cd6,66.976265
0xb6be,78.367935
0x591a,86.926704
0x5eac,76.28378
0xfae,79.068344
0x1dc9,78.09921
0xc333,71.561035
0xa7cb,78.35187
0x51d6,74.08219
0x341c,76.00326
0x4f2f,80.87901
0xb86b,85.49689
0xc0cd,70.01046
0x9185,83.24026
0x39ae,70.05398
0x9008,44.109432
0x1f76,72.94879
0xc200,84.0143
0x80f4,75.14452
0x9027,36.496635
0x9a48,79.03779
0x8ad1,78.2914
0x3346,72.59351
0x2454,63.84561
0x8657,85.322044
0xc11,77.33839
0x8a87,81.913574
0x1652,40.01863
0x9b46,38.793633
0xad0c,86.807205
0x497f,69.891464
0x9acd,77.96641
0x5b00,69.9268
0x66ba,84.01067
0x76c1,83.05851
0x7325,76.19451
0xad97,82.1794
0x3e2c,82.229645
0x3944,78.85951
0x76f7,33.824844
0xb73b,82.18845
0x37ba,69.6618
0xaeb1,80.87732
0x9943,80.071
0xa32a,72.15423
0xb688,89.69899
0xb405,78.615746
0xb69e,77.668396
0x104e,79.18546
0x6ef0,80.1366
0x794a,73.543884
0x4286,75.66178
0x5400,90.1892
0x7d60,75.890434
0x8a5,82.145355
0xc26d,78.36333
0xbd9c,84.66961
0x8e7e,83.866325
0x4867,71.75241
0x8762,77.62004
0x80ea,71.755554
0x1772,75.832924
0xc02c,74.20798
0xc017,78.295296
0x65f4,74.64732
0x2109,85.57205
0x7661,47.570374
0xa612,77.99272
0x48da,74.67335
0x6c0c,72.87894
0x983,79.49719
0x99c8,79.76401
0x7b6f,80.918205
0x6cee,80.78364
0xc50c,84.43698
0xac23,57.011627
0xb1d9,71.68409
0x8fa,65.02424
0xa040,91.300835
0x1af3,28.797237
0x1cab,75.17463
0x86f1,73.953415
0x43aa,89.753044
0x522c,75.41291
0x3532,68.98814
0x5bd2,86.18588
0xbc2d,81.846085
0xa203,74.31564
0xbb2b,77.78497
0x66c6,70.985695
0xb1c,72.74169
0x385e,85.09142
0x7eda,65.79346
0xaaa9,25.827375
0x6500,73.56424
0x3ec7,81.09537
0x8bc8,63.32803
0xc7e4,73.776024
0x1254,79.890526
0x7935,78.43381
0x6326,88.47352
0x14ed,78.0578
0x51c8,69.69546
0x9120,66.05287
0xb7a0,74.362366
0x4401,81.03697
0x9127,72.66615
0xc003,75.88906
0x1c43,66.47868
0x2da0,78.00856
0x5d3f,70.73485
0xacf1,82.49018
0x2e8c,77.16786
0x1632,73.8956
0x19a2,64.3152
0x5ec7,75.76926
0x6cb5,73.98592
0x2aff,72.758415
0x1154,68.00802
0xb325,78.4455
0x3e54,73.52753
0x22d8,79.43805
0x1d20,75.121
0xb977,70.57685
0x5cc2,67.06337
0xc17,72.37997
0x2a42,78.751
0x8d2,84.25868
0x631f,74.88348
0x7801,67.05794
0x36de,75.21413
0x4232,83.98811
0x3240,71.67955
0x1bcd,75.27858
0xa1bd,76.538765
0x7495,69.62011
0x2cef,66.83019
0x3b72,72.48657
0x7aa3,78.23324
0x2449,74.957214
0x5091,84.19268
0xa2ae,74.25786
0x44ef,73.162895
0x8c18,78.1089
0x7b80,70.85292
0x32d9,74.87465
0x11e0,82.723946
0x96e4,39.420452
0x87cb,83.855354
0xa8a5,80.47421
0x5c2b,76.9935
0x4d6d,72.80876
0xb6c8,68.21644
0x5b7b,75.85204
0xb8d7,83.52965
0x87e0,73.91445
0x6d31,81.431946
0x2cfc,71.15195
0x58e6,87.28911
0x8be3,84.430214
0x586c,73.683914
0x5c13,91.77519
0x3cc8,70.393394
0x68ad,86.38921
0x319d,64.94931
0xaeb7,80.41791
0x8a61,67.80606
0xbd8a,74.25384
0x9759,81.57897
0x122e,83.8636
0x895b,75.93074
0x87b4,77.1929
0x95ef,84.93315
0x360a,83.90651
0xc38e,71.076675
0xb45,65.218475
0x9a8e,87.38045
0x6720,72.34116
0xa429,74.553055
0x47e5,70.84499
0x7458,75.03596
0x8ebb,82.2633
0x3370,84.07568
0xb60a,81.739204
0x27e5,81.656006
0x2382,73.91473
0x17f5,77.42234
0xae15,77.42938
0xc13b,85.07003
0x81db,81.08996
0x8564,72.7931
0x2c47,81.27825
0x7a5e,45.929096
0x1491,39.59777
0x33ac,73.65528
0xb778,42.595657
0xa05d,65.57676
0x846f,72.740036
0x8c50,81.41056
0x7877,36.828804
0x787,73.173515
0xea8,83.39701
0x2efc,82.83879
0x6c99,82.55475
0x92e1,78.045006
0x4800,74.75358
0x4ecc,74.14571
0x6473,82.79283
0x19d6,68.07985
0x230e,80.905266
0xaca8,75.665535
0x7c3d,81.12346
0x3386,71.7333
0x6216,80.02142
0xb7df,79.4241
0x1866,78.937164
0xb58e,89.08109
0xa76a,64.77231
0x3908,88.11463
0x70d8,77.18892
0x84a0,41.34516
0x73c3,83.442474
0xb955,84.1919
0x8b12,41.603943
0x2e83,76.18553
0x894e,81.63123
0x3000,71.22368
0x1f4f,82.11216
0x9ecd,83.03446
0x30d6,77.03438
0xa259,80.86643
0x9175,82.532715
0x65a6,87.497
0x2915,40.86143
0x898a,81.38908
0xb677,84.38246
0xc3a3,71.95523
0x8e35,78.31522
0x6bba,82.23346
0x1388,27.961819
0x451d,78.46968
0x837,72.50605
0xc3c7,78.97603
0x1445,80.57949
0x23c2,73.49512
0x8275,74.37953
0x5126,86.76262
0xb75b,74.91088
0x5494,76.517784
0x26ee,75.25531
0x233b,82.35247
0x8792,65.083115
0xb484,76.54457
0x3684,72.924355
0x7eb,83.23185
0xf74,75.16652
0xbea2,63.444706
0x63e6,74.66377
0x9ce8,79.56665
0x9287,76.21125
0x718d,85.790924
0xb9e3,89.209694
0xa2a1,81.90711
0x8b71,31.53637
0x2479,70.26453
0x2285,78.39353
0x286f,80.17709
0x8bb5,68.31146
0x47c3,91.37509
0xa8c2,72.68829
0xa713,80.47782
0x17a0,68.98383
0xc33e,83.04442
0x3112,81.81881
0x189b,73.7605
0xbe87,39.004898
0xb28d,66.96625
0x60b3,74.97962
0xbdc6,74.989395
0x874a,83.71496
0x6c14,75.23403
0x629f,74.6357
0xafaa,79.64506
0x70be,37.789093
0x3f26,64.32995
0x7681,81.48361
0x2b37,84.32979
0x7413,67.729164
0x2bbd,80.82502
0x2dbe,35.415764
0x282b,91.191154
0x2850,85.95822
0xb909,71.00054
0xab5,58.12526
0x681d,72.45056
0x3438,72.30226
0x6f3d,71.77268
0x3ddb,86.78682
0x207e,72.59978
0x6fca,73.281784
0x29f3,70.54499
0x363f,79.09153
0x1efd,81.14273
0xa44b,75.7379
0x48a4,66.34986
0xa7a9,74.15486
0x668d,72.35558
0x5d47,31.038666
0xb8ff,40.754898
0x92da,77.383484
0x4523,85.7059
0x53e0,73.9168
0xac04,64.67159
0x4f7d,76.64905
0x4d21,71.59407
0xa5b4,70.99233
0x1f62,88.619835
0x66f1,64.22791
0x8d6d,76.5699
0x9d70,36.906887
0x4522,73.1456
0x1296,76.43163
0x2159,73.35834
0x7ed1,64.95443
0x17cf,84.984955
0x2aca,83.793274
0x742a,75.28495
0x8221,71.16488
0x83fa,84.07143
0x8924,75.81145
0xe9f,90.83506
0x2b83,83.415855
0x3ce0,71.778625
0xe9e,84.7173
0x4558,73.019394
0x9fb7,72.25837
0x4c68,92.55735
0x7e86,84.35937
0x1979,90.60626
0x8939,29.234358
0xad4d,80.715935
0x7f5,56.553875
0x10d8,72.05471
0x545a,75.89806
0xc8c7,85.32038
0x5980,46.906895
0x97f3,73.60244
0x68d3,88.70183
0x709f,68.9534
0x3501,37.53308
0x169d,74.33306
0x7cf,77.19967
0x1bd2,81.14598
0x80b6,73.7608
0x9f99,83.51897
0x51f4,76.7393
0x366b,84.503235
0x4432,82.23925
0xbee9,85.39309
0xa645,87.35241
0xde6,69.33069
0x2334,73.90449
0x2933,81.37841
0x7be3,70.06125
0x1a66,40.014454
0x9885,70.985855
0xb7de,70.143005
0xc286,74.4876
0x959a,80.23276
0x50ea,84.261826
0xb633,81.327934
0x653b,71.007385
0xa5d7,67.80065
0xe59,74.35231
0x33d3,73.21129
0x36c7,81.51556
0x108e,88.10764
0xa16b,88.23955
0x634e,78.04498
0xc7a,62.638023
0xb29b,75.72151
0x5653,83.92019
0x8823,80.33131
0x4001,82.31426
0x73d8,71.93683
0x355a,82.860344
0xb8e8,69.409645
0x8510,65.25969
0x5547,79.045006
0x6f2e,69.6652
0x46b2,81.09656
0x8175,76.56602
0x4275,82.05011
0x8245,73.32514
0x8a03,76.43446
0xe78,76.8404
0x7dbf,90.57001
0x36f5,79.05042
0x21d9,76.19208
0x8899,75.97894
0x14d8,82.36808
0xad5a,68.383255
0x86a9,41.177773
0x76e2,67.382706
0xba0e,74.9172
0xa432,78.25363
0x2bdf,82.031845
0xa12c,83.98903
0x7ae3,67.986046
0x8a63,71.25717
0xc533,82.651855
0x3d91,86.33723
0x5e44,90.38318
0xc17c,87.24592
0x51d8,84.37463
0x3dd1,82.43226
0xa977,45.395164
0x148c,79.455536
0x9c80,81.129135
0x2747,69.85947
0xb264,91.35373
